学科代码,学科名称,学科门类,学校代码,学校名称,评估等级,省份,城市
1202,工商管理,管理学,11832,河北经贸大学,C+,河北省,石家庄市
1202,工商管理,管理学,10022,北京林业大学,C,北京市,北京市
1202,工商管理,管理学,10060,天津理工大学,C,天津市,天津市
1202,工商管理,管理学,10069,天津商业大学,C,天津市,天津市
1202,工商管理,管理学,10078,华北水利水电大学,C,河南省,郑州市
1202,工商管理,管理学,10108,山西大学,C,山西省,太原市
1202,工商管理,管理学,10143,沈阳航空航天大学,C,辽宁省,沈阳市
1202,工商管理,管理学,10216,燕山大学,C,河北省,秦皇岛市
1202,工商管理,管理学,10252,上海理工大学,C,上海市,上海市
1202,工商管理,管理学,10254,上海海事大学,C,上海市,上海市
1202,工商管理,管理学,10289,江苏科技大学,C,江苏省,镇江市
1202,工商管理,管理学,10291,南京工业大学,C,江苏省,南京市
1202,工商管理,管理学,10293,南京邮电大学,C,江苏省,南京市
1202,工商管理,管理学,10299,江苏大学,C,江苏省,镇江市
1202,工商管理,管理学,10307,南京农业大学,C,江苏省,南京市
1202,工商管理,管理学,10360,安徽工业大学,C,安徽省,马鞍山市
1202,工商管理,管理学,10403,南昌大学,C,江西省,南昌市
1202,工商管理,管理学,10488,武汉科技大学,C,湖北省,武汉市
1202,工商管理,管理学,10504,华中农业大学,C,湖北省,武汉市
1202,工商管理,管理学,10530,湘潭大学,C,湖南省,湘潭市
1202,工商管理,管理学,10560,汕头大学,C,广东省,汕头市
1202,工商管理,管理学,10596,桂林理工大学,C,广西壮族自治区,桂林市
1202,工商管理,管理学,10652,西南政法大学,C,重庆市,重庆市
1202,工商管理,管理学,10710,长安大学,C,陕西省,西安市
1202,工商管理,管理学,11065,青岛大学,C,山东省,青岛市
1202,工商管理,管理学,11075,三峡大学,C,湖北省,宜昌市
1202,工商管理,管理学,11117,扬州大学,C,江苏省,扬州市
1202,工商管理,管理学,11845,广东工业大学,C,广东省,广州市
1202,工商管理,管理学,10057,天津科技大学,C-,天津市,天津市
1202,工商管理,管理学,10058,天津工业大学,C-,天津市,天津市
1202,工商管理,管理学,10075,河北大学,C-,河北省,保定市
1202,工商管理,管理学,10077,河北地质大学,C-,河北省,石家庄市
1202,工商管理,管理学,10144,沈阳理工大学,C-,辽宁省,沈阳市
1202,工商管理,管理学,10146,辽宁科技大学,C-,辽宁省,鞍山市
1202,工商管理,管理学,10220,东北石油大学,C-,黑龙江省,大庆市
1202,工商管理,管理学,10300,南京信息工程大学,C-,江苏省,南京市
1202,工商管理,管理学,10316,中国药科大学,C-,江苏省,南京市
1202,工商管理,管理学,10389,福建农林大学,C-,福建省,福州市
1202,工商管理,管理学,10407,江西理工大学,C-,江西省,赣州市
1202,工商管理,管理学,10431,齐鲁工业大学,C-,山东省,济南市
1202,工商管理,管理学,10460,河南理工大学,C-,河南省,焦作市
1202,工商管理,管理学,10538,中南林业科技大学,C-,湖南省,长沙市
1202,工商管理,管理学,10554,湖南商学院,C-,湖南省,长沙市
1202,工商管理,管理学,10615,西南石油大学,C-,四川省,成都市
1202,工商管理,管理学,10618,重庆交通大学,C-,重庆市,重庆市
1202,工商管理,管理学,10623,西华大学,C-,四川省,成都市
1202,工商管理,管理学,10636,四川师范大学,C-,四川省,成都市
1202,工商管理,管理学,10674,昆明理工大学,C-,云南省,昆明市
1202,工商管理,管理学,10741,兰州财经大学,C-,甘肃省,兰州市
1202,工商管理,管理学,11035,沈阳大学,C-,辽宁省,沈阳市
1202,工商管理,管理学,11535,湖南工业大学,C-,湖南省,株洲市
1203,农林经济管理,管理学,10307,南京农业大学,A+,江苏省,南京市
1203,农林经济管理,管理学,10335,浙江大学,A+,浙江省,杭州市
1203,农林经济管理,管理学,10504,华中农业大学,A-,湖北省,武汉市
1203,农林经济管理,管理学,10002,中国人民大学,B+,北京市,北京市
1203,农林经济管理,管理学,10019,中国农业大学,B+,北京市,北京市
1203,农林经济管理,管理学,10564,华南农业大学,B+,广东省,广州市
1203,农林经济管理,管理学,10712,西北农林科技大学,B+,陕西省,咸阳市
1203,农林经济管理,管理学,10022,北京林业大学,B,北京市,北京市
1203,农林经济管理,管理学,10224,东北农业大学,B,黑龙江省,哈尔滨市
1203,农林经济管理,管理学,10225,东北林业大学,B,黑龙江省,哈尔滨市
1203,农林经济管理,管理学,10635,西南大学,B,重庆市,重庆市
1203,农林经济管理,管理学,10157,沈阳农业大学,B-,辽宁省,沈阳市
1203,农林经济管理,管理学,10193,吉林农业大学,B-,吉林省,长春市
1203,农林经济管理,管理学,10389,福建农林大学,B-,福建省,福州市
1203,农林经济管理,管理学,10626,四川农业大学,B-,四川省,雅安市
1203,农林经济管理,管理学,10423,中国海洋大学,C+,山东省,青岛市
1203,农林经济管理,管理学,10466,河南农业大学,C+,河南省,郑州市
1203,农林经济管理,管理学,10520,中南财经政法大学,C+,湖北省,武汉市
1203,农林经济管理,管理学,10537,湖南农业大学,C+,湖南省,长沙市
1203,农林经济管理,管理学,10020,北京农学院,C,北京市,北京市
1203,农林经济管理,管理学,10086,河北农业大学,C,河北省,保定市
1203,农林经济管理,管理学,10129,内蒙古农业大学,C,内蒙古自治区,呼和浩特市
1203,农林经济管理,管理学,10758,新疆农业大学,C,新疆维吾尔自治区,乌鲁木齐市
1203,农林经济管理,管理学,10264,上海海洋大学,C-,上海市,上海市
1203,农林经济管理,管理学,10341,浙江农林大学,C-,浙江省,杭州市
1203,农林经济管理,管理学,10410,江西农业大学,C-,江西省,南昌市
1203,农林经济管理,管理学,10759,石河子大学,C-,新疆维吾尔自治区,石河子市
1204,公共管理,管理学,10002,中国人民大学,A+,北京市,北京市
1204,公共管理,管理学,10003,清华大学,A+,北京市,北京市
1204,公共管理,管理学,10001,北京大学,A,北京市,北京市
1204,公共管理,管理学,10307,南京农业大学,A,江苏省,南京市
1204,公共管理,管理学,10335,浙江大学,A,浙江省,杭州市
1204,公共管理,管理学,10486,武汉大学,A,湖北省,武汉市
1204,公共管理,管理学,10558,中山大学,A,广东省,广州市
1204,公共管理,管理学,10006,北京航空航天大学,A-,北京市,北京市
1204,公共管理,管理学,10027,北京师范大学,A-,北京市,北京市
1204,公共管理,管理学,10246,复旦大学,A-,上海市,上海市
1204,公共管理,管理学,10248,上海交通大学,A-,上海市,上海市
1204,公共管理,管理学,10487,华中科技大学,A-,湖北省,武汉市
1204,公共管理,管理学,10610,四川大学,A-,四川省,成都市
1204,公共管理,管理学,10698,西安交通大学,A-,陕西省,西安市
1204,公共管理,管理学,10019,中国农业大学,B+,北京市,北京市
1204,公共管理,管理学,10055,南开大学,B+,天津市,天津市
1204,公共管理,管理学,10056,天津大学,B+,天津市,天津市
1204,公共管理,管理学,10145,东北大学,B+,辽宁省,沈阳市
1204,公共管理,管理学,10183,吉林大学,B+,吉林省,长春市
1204,公共管理,管理学,10247,同济大学,B+,上海市,上海市
1204,公共管理,管理学,10269,华东师范大学,B+,上海市,上海市
1204,公共管理,管理学,10284,南京大学,B+,江苏省,南京市
1204,公共管理,管理学,10384,厦门大学,B+,福建省,厦门市
1204,公共管理,管理学,10459,郑州大学,B+,河南省,郑州市
1204,公共管理,管理学,10491,中国地质大学,B+,,
1204,公共管理,管理学,10504,华中农业大学,B+,湖北省,武汉市
1204,公共管理,管理学,10520,中南财经政法大学,B+,湖北省,武汉市
1204,公共管理,管理学,10730,兰州大学,B+,甘肃省,兰州市
1204,公共管理,管理学,10034,中央财经大学,B,北京市,北京市
1204,公共管理,管理学,10036,对外经济贸易大学,B,北京市,北京市
1204,公共管理,管理学,10141,大连理工大学,B,辽宁省,大连市
1204,公共管理,管理学,10173,东北财经大学,B,辽宁省,大连市
1204,公共管理,管理学,10213,哈尔滨工业大学,B,黑龙江省,哈尔滨市
1204,公共管理,管理学,10226,哈尔滨医科大学,B,黑龙江省,哈尔滨市
1204,公共管理,管理学,10272,上海财经大学,B,上海市,上海市
1204,公共管理,管理学,10290,中国矿业大学,B,江苏省,徐州市
1204,公共管理,管理学,10358,中国科学技术大学,B,安徽省,合肥市
1204,公共管理,管理学,10422,山东大学,B,山东省,济南市
1204,公共管理,管理学,10511,华中师范大学,B,湖北省,武汉市
1204,公共管理,管理学,10530,湘潭大学,B,湖南省,湘潭市
1204,公共管理,管理学,10533,中南大学,B,湖南省,长沙市
1204,公共管理,管理学,10614,电子科技大学,B,四川省,成都市
1204,公共管理,管理学,91020,海军军医大学,B,,
1204,公共管理,管理学,10052,中央民族大学,B-,北京市,北京市
1204,公共管理,管理学,10140,辽宁大学,B-,辽宁省,沈阳市
1204,公共管理,管理学,10286,东南大学,B-,江苏省,南京市
1204,公共管理,管理学,10294,河海大学,B-,江苏省,南京市
1204,公共管理,管理学,10346,杭州师范大学,B-,浙江省,杭州市
1204,公共管理,管理学,10403,南昌大学,B-,江西省,南昌市
1204,公共管理,管理学,10421,江西财经大学,B-,江西省,南昌市
1204,公共管理,管理学,10456,山东财经大学,B-,山东省,济南市
1204,公共管理,管理学,10532,湖南大学,B-,湖南省,长沙市
1204,公共管理,管理学,10561,华南理工大学,B-,广东省,广州市
1204,公共管理,管理学,10593,广西大学,B-,广西壮族自治区,南宁市
1204,公共管理,管理学,10611,重庆大学,B-,重庆市,重庆市
1204,公共管理,管理学,10651,西南财经大学,B-,四川省,成都市
1204,公共管理,管理学,11482,浙江财经大学,B-,浙江省,杭州市
1204,公共管理,管理学,10008,北京科技大学,C+,北京市,北京市
1204,公共管理,管理学,10013,北京邮电大学,C+,北京市,北京市
1204,公共管理,管理学,10038,首都经济贸易大学,C+,北京市,北京市
1204,公共管理,管理学,10212,黑龙江大学,C+,黑龙江省,哈尔滨市
1204,公共管理,管理学,10251,华东理工大学,C+,上海市,上海市
1204,公共管理,管理学,10353,浙江工商大学,C+,浙江省,杭州市
1204,公共管理,管理学,10389,福建农林大学,C+,福建省,福州市
1204,公共管理,管理学,10423,中国海洋大学,C+,山东省,青岛市
1204,公共管理,管理学,10460,河南理工大学,C+,河南省,焦作市
1204,公共管理,管理学,10488,武汉科技大学,C+,湖北省,武汉市
1204,公共管理,管理学,10537,湖南农业大学,C+,湖南省,长沙市
1204,公共管理,管理学,10559,暨南大学,C+,广东省,广州市
1204,公共管理,管理学,10613,西南交通大学,C+,四川省,成都市
1204,公共管理,管理学,10673,云南大学,C+,云南省,昆明市
1204,公共管理,管理学,10007,北京理工大学,C,北京市,北京市
1204,公共管理,管理学,10070,天津财经大学,C,天津市,天津市
1204,公共管理,管理学,10075,河北大学,C,河北省,保定市
1204,公共管理,管理学,10079,华北电力大学,C,北京市,北京市
1204,公共管理,管理学,10166,沈阳师范大学,C,辽宁省,沈阳市
1204,公共管理,管理学,10217,哈尔滨工程大学,C,黑龙江省,哈尔滨市
1204,公共管理,管理学,10252,上海理工大学,C,上海市,上海市
1204,公共管理,管理学,10285,苏州大学,C,江苏省,苏州市
1204,公共管理,管理学,10386,福州大学,C,福建省,福州市
1204,公共管理,管理学,10410,江西农业大学,C,江西省,南昌市
1204,公共管理,管理学,10564,华南农业大学,C,广东省,广州市
1204,公共管理,管理学,10657,贵州大学,C,贵州省,贵阳市
1204,公共管理,管理学,10689,云南财经大学,C,云南省,昆明市
1204,公共管理,管理学,10710,长安大学,C,陕西省,西安市
1204,公共管理,管理学,11078,广州大学,C,广东省,广州市
1204,公共管理,管理学,10023,北京协和医学院,C-,北京市,北京市
1204,公共管理,管理学,10151,大连海事大学,C-,辽宁省,大连市
1204,公共管理,管理学,10216,燕山大学,C-,河北省,秦皇岛市
1204,公共管理,管理学,10224,东北农业大学,C-,黑龙江省,哈尔滨市
1204,公共管理,管理学,10240,哈尔滨商业大学,C-,黑龙江省,哈尔滨市
1204,公共管理,管理学,10299,江苏大学,C-,江苏省,镇江市
1204,公共管理,管理学,10315,南京中医药大学,C-,江苏省,南京市
1204,公共管理,管理学,10366,安徽医科大学,C-,安徽省,合肥市
1204,公共管理,管理学,10378,安徽财经大学,C-,安徽省,蚌埠市
1204,公共管理,管理学,10475,河南大学,C-,河南省,开封市
1204,公共管理,管理学,10512,湖北大学,C-,湖北省,武汉市
1204,公共管理,管理学,10635,西南大学,C-,重庆市,重庆市
1204,公共管理,管理学,10652,西南政法大学,C-,重庆市,重庆市
1204,公共管理,管理学,10671,贵州财经大学,C-,贵州省,贵阳市
1204,公共管理,管理学,10699,西北工业大学,C-,陕西省,西安市
1204,公共管理,管理学,10758,新疆农业大学,C-,新疆维吾尔自治区,乌鲁木齐市
1205,图书情报与档案管理,管理学,10284,南京大学,A+,江苏省,南京市
1205,图书情报与档案管理,管理学,10486,武汉大学,A+,湖北省,武汉市
1205,图书情报与档案管理,管理学,10002,中国人民大学,A-,北京市,北京市
1205,图书情报与档案管理,管理学,10001,北京大学,B+,北京市,北京市
1205,图书情报与档案管理,管理学,10055,南开大学,B+,天津市,天津市
1205,图书情报与档案管理,管理学,10511,华中师范大学,B+,湖北省,武汉市
1205,图书情报与档案管理,管理学,10558,中山大学,B+,广东省,广州市
